Date,NR4_membership,NR6_membership,NR7_membership,DOJI0.1_membership,Hook0.5_membership
2009-11-30,0.0,0.24786278805900075,0.24786278805900075,0.0,0.0
2009-12-01,0.0,0.027210222355433945,0.0272102223554338,0.0,1.0
2009-12-02,0.0,0.017857722105662017,0.0,0.0,0.0
2009-12-03,0.0,0.0,0.0,0.0,1.0
2009-12-04,0.0,0.0,0.0,0.0,1.0
2009-12-07,0.0,0.0,0.0,0.0,1.0
2009-12-08,0.0,0.0,0.0,-0.9000244140625,1.0
2009-12-09,0.0,0.0,0.0,0.0,1.0
2009-12-10,0.0,0.0,0.0,0.0,1.0
2009-12-11,0.0,0.0,0.0,-18.20013427734375,1.0
2009-12-14,0.16666718673452507,0.0,0.0,-10.199951171875,1.0
2009-12-15,0.0,0.0,0.0,-4.29998779296875,1.0
2009-12-16,0.0,0.07430157486948892,0.0,0.0,1.0
2009-12-17,0.0815784031658009,0.11656436931890868,0.0,0.0,1.0
2009-12-18,0.0,0.3912284611559616,0.0,0.0,1.0
2009-12-21,0.0,0.4026317427365065,0.0,0.0,0.0
2009-12-22,0.0,0.3736828403333113,0.04034950699997797,0.900054931640625,1.0
2009-12-23,0.0,0.0,0.0,0.0,1.0
2009-12-24,0.0,0.0,0.1801414847785363,-6.299957275390625,1.0
2009-12-28,0.0,0.08865253983249946,0.08865253983249961,-3.4000244140625,1.0
2009-12-29,0.0,0.0,0.04751763148810095,-17.799896240234375,1.0
2009-12-30,0.0,0.0,0.0,-18.099884033203125,1.0
2009-12-31,0.0,0.0,0.0,0.0,1.0
2010-01-04,0.0,0.0,0.0,0.0,1.0
2010-01-05,0.0,0.0,0.0,0.0,1.0
2010-01-06,0.0,0.0,0.0,0.0,1.0
2010-01-07,0.0,0.0,0.0,0.0,1.0
2010-01-08,0.0,0.0,0.0,0.0,1.0
2010-01-11,0.0,0.0,0.0,0.0,1.0
2010-01-12,0.0,0.0,0.0,-15.400070190429688,1.0
2010-01-13,0.0,0.0,0.0,0.0,1.0
2010-01-14,0.0,0.0,0.0,-16.900009155273438,1.0
2010-01-15,0.0,0.0,0.0,0.0,0.0
2010-01-19,0.0,0.0,0.0,0.0,1.0
2010-01-20,0.0,0.0,0.0,-12.499984741210938,1.0
2010-01-21,0.0,0.0,0.0,-5.399993896484375,1.0
2010-01-22,0.0,0.0,0.0,0.0,1.0
2010-01-25,0.0,0.0,0.0,-16.900009155273438,1.0
2010-01-26,0.0,0.0,0.0,-9.799942016601562,1.0
2010-01-27,0.0,0.0,0.0,0.0,0.0
2010-01-28,0.0,0.0,0.0,0.0,0.0
2010-01-29,0.0,0.0,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0,0.0,1.0
2010-02-02,0.0,0.0,0.0,-5.699981689453125,1.0
2010-02-03,0.0,0.0,0.0,0.0,1.0
2010-02-04,0.0,0.0,0.0,0.0,1.0
2010-02-05,0.0,0.0,0.0,0.0,1.0
2010-02-08,0.016340021375583547,0.0,0.0,0.0,1.0
2010-02-09,0.2723317503877025,0.0,0.0,-0.699981689453125,1.0
2010-02-10,0.2156864537640808,0.14379096917605386,0.0,-5.399993896484375,1.0
2010-02-11,0.5585590074919238,0.38199021199947014,0.0,0.0,1.0
2010-02-12,0.22522510138153828,0.1561365045435581,0.0,0.0,1.0
2010-02-16,0.07653045336530417,0.41741757738217977,0.0,0.0,1.0
2010-02-17,0.0,0.21471521524961618,0.0,-6.6000213623046875,1.0
2010-02-18,0.0,0.35289080229349035,0.056306275345384606,0.0,1.0
2010-02-19,0.0,0.1556124732873753,0.15561247328737515,-2.9000701904296875,1.0
2010-02-22,0.12195134558446497,0.09608824670463208,0.09608824670463208,0.0,1.0
2010-02-23,0.12872682236961808,0.08581788157974538,0.0,-6.700042724609375,1.0
2010-02-24,0.0,0.0,0.0,0.0,1.0
2010-02-25,0.0,0.0,0.0,0.0,1.0
2010-02-26,0.0,0.0,0.0,0.0,1.0
2010-03-01,0.0,0.0,0.0,0.0,1.0
2010-03-02,0.0,0.0,0.0,0.0,1.0
2010-03-03,0.0,0.0,0.0,0.0,1.0
2010-03-04,0.0,0.0,0.0,0.0,1.0
2010-03-05,0.0,0.0,0.0,-1.20001220703125,1.0
2010-03-08,0.0,0.0,0.0,0.0,1.0
2010-03-09,0.0,0.0,0.0,-6.69989013671875,1.0
2010-03-10,0.0,0.0,0.0,0.0,1.0
2010-03-11,0.0,0.0,0.0,0.0,0.0
2010-03-12,0.0,0.0,0.0,0.0,1.0
2010-03-15,0.0,0.0,0.0,-4.699920654296875,1.0
2010-03-16,0.0,0.0,0.0,0.0,1.0
2010-03-17,0.0,0.0,0.0,-9.7000732421875,1.0
2010-03-18,0.14243217299960165,0.0,0.0,0.0,0.0
2010-03-19,0.3991084688665918,0.0,0.0,0.0,1.0
2010-03-22,0.7135795585127025,0.0,0.0,0.0,1.0
2010-03-23,0.1456798821494909,0.09711992143299393,0.0,-15.300048828125,1.0
2010-03-24,0.0,0.15226376209870357,0.0,-5.00006103515625,1.0
2010-03-25,0.0,0.0,0.0,0.0,1.0
2010-03-26,0.0,0.0,0.0,0.0,1.0
2010-03-29,0.0,0.0,0.0,-1.5,1.0
2010-03-30,0.0,0.0,0.0,0.0,1.0
2010-03-31,0.0,0.0,0.0,-1.299957275390625,1.0
2010-04-01,0.0,0.0,0.0,0.0,1.0
2010-04-05,0.0,0.0,0.0,-12.600006103515625,1.0
2010-04-06,0.0,0.0,0.0,0.0,1.0
2010-04-07,0.0,0.0,0.0,-9.900115966796875,1.0
2010-04-08,0.0,0.0,0.0,0.0,1.0
2010-04-09,0.0,0.0,0.0,-5.60003662109375,1.0
2010-04-12,0.25305701053417495,0.0,0.0,0.0,1.0
2010-04-13,0.28134529461858815,0.0,0.0,-9.699920654296875,1.0
2010-04-14,0.0,0.0,0.0,0.0,1.0
2010-04-15,0.0,0.0,0.0,0.0,1.0
2010-04-16,0.0,0.0,0.0,0.0,1.0
2010-04-19,0.0,0.0,0.0,0.0,1.0
2010-04-20,0.0,0.0,0.0,0.0,0.0
2010-04-21,0.0,0.0,0.0,0.0,1.0
2010-04-22,0.0,0.0,0.0,0.0,1.0
2010-04-23,0.0,0.0,0.0,-16.5,1.0
2010-04-26,0.0,0.0,0.0,0.0,1.0
2010-04-27,0.0,0.0,0.0,0.0,1.0
2010-04-28,0.0,0.0,0.0,0.0,1.0
2010-04-29,0.0,0.0,0.0,0.0,1.0
2010-04-30,0.0,0.0,0.0,0.0,1.0
2010-05-03,0.18761719633445662,0.0,0.0,0.0,1.0
2010-05-04,0.17260480669892875,0.0,0.0,0.0,1.0
2010-05-05,0.7267832058685813,0.0,0.0,0.0,1.0
2010-05-06,0.0,0.0,0.0,-11.899932861328125,1.0
2010-05-07,0.0,0.0,0.0,0.0,1.0
2010-05-10,0.0,0.0,0.0,0.0,1.0
2010-05-11,0.0,0.0,0.0,0.0,1.0
2010-05-12,0.0,0.0,0.0,0.0,1.0
2010-05-13,0.0,0.0,0.0,0.0,0.0
2010-05-14,0.0,0.0,0.0,-17.300018310546875,1.0
2010-05-17,0.0,0.0,0.0,0.0,1.0
2010-05-18,0.0,0.0,0.0,0.0,1.0
2010-05-19,0.0,0.0,0.0,-8.200057983398438,0.0
2010-05-20,0.0,0.0,0.0,0.0,0.0
2010-05-21,0.0,0.0,0.0,0.0,1.0
2010-05-24,0.0,0.0,0.0,-3.499969482421875,1.0
2010-05-25,0.05100682343953378,0.0,0.0,0.0,1.0
2010-05-26,0.0,0.0,0.0,-17.400039672851562,1.0
2010-05-27,0.08053717048972486,0.0,0.0,0.0,1.0
2010-05-28,0.23168945980713263,0.0,0.0,-5.100006103515625,1.0
2010-06-01,0.23467849355436132,0.0,0.0,-16.300033569335938,1.0
2010-06-02,0.1176000976562499,0.0951670635318876,0.0,0.0,1.0
2010-06-03,0.0,0.11908351503982335,0.0,0.0,1.0
2010-06-04,0.0,0.012266845703125046,0.0,0.0,1.0
2010-06-07,0.0,0.0,0.0,0.0,1.0
2010-06-08,0.0,0.0,0.0,0.0,1.0
2010-06-09,0.0,0.0,0.0,0.0,1.0
2010-06-10,0.0,0.0,0.0,0.0,1.0
2010-06-11,0.0,0.0,0.0,0.0,0.0
2010-06-14,0.0,0.0,0.0,-3.0999603271484375,1.0
2010-06-15,0.0,0.0,0.0,0.0,1.0
2010-06-16,0.20361947602263264,0.0,0.0,0.0,1.0
2010-06-17,0.6481898304616649,0.0987932203077766,0.0,-7.4999847412109375,1.0
2010-06-18,0.22737503840590456,0.484916692270603,0.1515833589372697,-5.5000152587890625,1.0
2010-06-21,0.0,0.5422321109035944,0.2088987775702611,0.0,1.0
2010-06-22,0.0,0.4645798742343897,0.4645798742343897,-2.4000396728515625,1.0
2010-06-23,0.0,0.1587039832480106,0.15870398324801074,-5.60003662109375,1.0
2010-06-24,0.0,0.11092830170339536,0.0,0.0,1.0
2010-06-25,0.0,0.0,0.0,0.0,1.0
2010-06-28,0.0,0.0,0.0,-9.499954223632812,0.0
2010-06-29,0.0,0.0,0.0,0.0,1.0
2010-06-30,0.0,0.0,0.0,0.0,1.0
2010-07-01,0.0,0.0,0.0,0.0,1.0
2010-07-02,0.0,0.0,0.0,-16.79998779296875,1.0
2010-07-06,0.0,0.0,0.0,-4.9000396728515625,1.0
2010-07-07,0.0,0.0,0.0,0.0,0.0
2010-07-08,0.0,0.0,0.0,0.0,1.0
2010-07-09,0.0,0.0,0.0,0.0,1.0
2010-07-12,0.0,0.0,0.0,0.0,0.0
2010-07-13,0.0,0.0,0.0,0.0,1.0
2010-07-14,0.0,0.0,0.0,0.0,1.0
2010-07-15,0.14847103741573098,0.09898069161048731,0.0,0.0,1.0
2010-07-16,0.07314399750794998,0.04876266500529998,0.0,0.0,1.0
2010-07-19,0.0,0.06113518204791202,0.0,0.0,1.0
2010-07-20,0.0,0.0,0.0,-4.1000213623046875,1.0
2010-07-21,0.0,0.0,0.0,0.0,1.0
2010-07-22,0.0,0.0,0.0,0.0,0.0
2010-07-23,0.0,0.0,0.0,0.0,1.0
2010-07-26,0.0,0.0,0.0,0.0,1.0
2010-07-27,0.0,0.0,0.0,-12.000030517578125,1.0
2010-07-28,0.0,0.0,0.0,0.0,1.0
2010-07-29,0.0,0.0,0.0,-10.299972534179688,1.0
2010-07-30,0.0,0.0,0.0,0.0,1.0
2010-08-02,0.0,0.0,0.0,0.0,1.0
2010-08-03,0.0,0.0,0.0,0.0,1.0
2010-08-04,0.0,0.0,0.0,0.0,1.0
2010-08-05,0.0,0.0,0.0,0.0,1.0
2010-08-06,0.0,0.0,0.0,0.0,1.0
2010-08-09,0.0,0.0,0.0,0.0,1.0
2010-08-10,0.2605116853844822,0.0,0.0,0.0,1.0
2010-08-11,0.0,0.0,0.0,0.0,0.0
2010-08-12,0.0,0.0,0.0,0.0,1.0
2010-08-13,0.0,0.0,0.0,-12.699951171875,1.0
2010-08-16,0.0,0.0,0.0,0.0,1.0
2010-08-17,0.0,0.0,0.0,0.0,1.0
2010-08-18,0.0,0.0,0.0,0.0,1.0
2010-08-19,0.0,0.0,0.0,-15.500015258789062,1.0
2010-08-20,0.0,0.0,0.0,0.0,1.0
2010-08-23,0.07500041723191653,0.0,0.0,-11.600021362304688,0.0
2010-08-24,0.14687517136310868,0.0,0.0,-7.800048828125,1.0
2010-08-25,0.0,0.0,0.0,0.0,1.0
2010-08-26,0.10875763747454181,0.0,0.0,0.0,1.0
2010-08-27,0.0,0.0,0.0,0.0,1.0
2010-08-30,0.0,0.0,0.0,0.0,0.0
2010-08-31,0.0,0.0,0.0,0.0,1.0
2010-09-01,0.0,0.0,0.0,0.0,1.0
2010-09-02,0.0,0.0,0.0,0.0,0.0
2010-09-03,0.0,0.0,0.0,0.0,1.0
2010-09-07,0.0,0.0,0.0,-2.39996337890625,1.0
2010-09-08,0.0,0.0,0.0,0.0,0.0
2010-09-09,0.0,0.0,0.0,0.900054931640625,1.0
2010-09-10,0.10615187424879813,0.0,0.0,0.0,0.0
2010-09-13,0.19538292518028855,0.1302552834535257,0.0,0.0,1.0
2010-09-14,0.0,0.37230819310897445,0.0,0.0,1.0
2010-09-15,0.0,0.4553848657852564,0.0,0.0,1.0
2010-09-16,0.0,0.018462352263621806,0.0,0.0,0.0
2010-09-17,0.0,0.06406057141910418,0.0,-4.79986572265625,1.0
2010-09-20,0.0,0.0,0.0,0.0,1.0
2010-09-21,0.0,0.0,0.0,0.70001220703125,1.0
2010-09-22,0.0,0.0,0.0,0.0,1.0
2010-09-23,0.0,0.0,0.0,0.0,1.0
2010-09-24,0.0,0.0,0.0,0.0,1.0
2010-09-27,0.0,0.0,0.0,-7.50006103515625,1.0
2010-09-28,0.0,0.0,0.0,-0.399993896484375,1.0
2010-09-29,0.0,0.0,0.0,0.600067138671875,1.0
2010-09-30,0.0,0.0,0.0,0.0,1.0
2010-10-01,0.0,0.0,0.0,0.0,1.0
2010-10-04,0.0,0.0,0.0,0.0,1.0
2010-10-05,0.0,0.0,0.0,0.0,1.0
2010-10-06,0.0,0.0,0.0,0.0,1.0
2010-10-07,0.0,0.0,0.0,-1.39990234375,1.0
2010-10-08,0.0,0.0,0.0,0.0,1.0
2010-10-11,0.0,0.0,0.0,-17.600006103515625,1.0
2010-10-12,0.0,0.0,0.0,0.0,1.0
2010-10-13,0.0,0.0,0.0,-14.200042724609375,1.0
2010-10-14,0.0,0.0,0.0,0.0,0.0
2010-10-15,0.0,0.0,0.0,0.0,1.0
2010-10-18,0.29274335220191894,0.0,0.0,-13.4000244140625,1.0
2010-10-19,0.14329645951261982,0.0,0.0,0.0,1.0
2010-10-20,0.0,0.0,0.0,-0.100006103515625,1.0
2010-10-21,0.0,0.0,0.0,0.0,1.0
2010-10-22,0.0,0.0,0.0,0.0,0.0
2010-10-25,0.0,0.0,0.0,0.0,1.0
2010-10-26,0.0,0.0,0.0,0.0,1.0
2010-10-27,0.0,0.0,0.0,-13.000091552734375,1.0
2010-10-28,0.0,0.0,0.0,-13.70001220703125,1.0
2010-10-29,0.0,0.0,0.0,-4.7000732421875,1.0
2010-11-01,0.0,0.0,0.0,-17.699951171875,1.0
2010-11-02,0.15040648725540473,0.0,0.0,0.0,1.0
2010-11-03,0.0,0.0,0.0,0.0,0.0
2010-11-04,0.17325948603049834,0.0,0.0,-8.300079345703125,1.0
2010-11-05,0.25791186610910977,0.0,0.0,0.0,1.0
2010-11-08,0.0,0.10021133720275177,0.0,0.0,1.0
2010-11-09,0.0,0.11814361272336882,0.0,0.0,1.0
2010-11-10,0.0,0.0,0.0,0.0,1.0
2010-11-11,0.0,0.0,0.0,-5.300048828125,1.0
2010-11-12,0.0,0.0,0.0,0.0,1.0
2010-11-15,0.0,0.0,0.0,0.0,1.0
2010-11-16,0.0,0.0,0.0,-8.600067138671875,1.0
2010-11-17,0.0,0.0,0.0,0.0,1.0
2010-11-18,0.0,0.0,0.0,0.0,1.0
2010-11-19,0.0,0.0,0.0,0.0,1.0
2010-11-22,0.0,0.0,0.0,0.0,1.0
2010-11-23,0.0,0.0,0.0,-3.10003662109375,0.0
2010-11-24,0.0,0.0,0.0,0.0,1.0
2010-11-26,0.0,0.0,0.0,-0.60003662109375,0.0
2010-11-29,0.0,0.0,0.0,-4.0,0.420013427734375
2010-11-30,0.0,0.0,0.0,-14.500030517578125,1.0
2010-12-01,0.0,0.0,0.0,0.0,1.0
2010-12-02,0.0,0.0,0.0,-2.300018310546875,1.0
2010-12-03,0.0,0.0,0.0,0.0,1.0
2010-12-06,0.0,0.0,0.0,0.0,0.0
2010-12-07,0.0,0.0,0.0,0.0,1.0
2010-12-08,0.0,0.0,0.0,-11.0001220703125,1.0
2010-12-09,0.0,0.0,0.0,0.0,1.0
2010-12-10,0.0,0.0,0.0,0.0,1.0
2010-12-13,0.0,0.0,0.0,0.0,1.0
2010-12-14,0.0,0.0,0.0,-2.39996337890625,1.0
2010-12-15,0.0,0.0,0.0,0.0,1.0
2010-12-16,0.0,0.0,0.0,0.0,1.0
2010-12-17,0.0,0.0,0.0,-7.300018310546875,0.0
2010-12-20,0.0,0.0,0.0,0.0,1.0
2010-12-21,0.0,0.0,0.0,0.0,1.0
2010-12-22,0.0,0.0,0.0,-1.400054931640625,1.0
2010-12-23,0.23989940506160035,0.0,0.0,-16.5,1.0
2010-12-27,0.0,0.0,0.0,0.0,1.0
2010-12-28,0.0,0.0,0.0,-9.10009765625,1.0
2010-12-29,0.0,0.0,0.0,0.0,1.0
2010-12-30,0.0,0.0,0.0,-10.699981689453125,1.0
2010-12-31,0.0,0.0,0.0,-18.600067138671875,1.0
2011-01-03,0.0,0.0,0.0,0.0,1.0
2011-01-04,0.0,0.0,0.0,-10.399993896484375,1.0
2011-01-05,0.0,0.0,0.0,0.0,1.0
2011-01-06,0.0,0.0,0.0,-5.399993896484375,1.0
2011-01-07,0.0,0.0,0.0,0.0,1.0
2011-01-10,0.0,0.0,0.0,-2.600006103515625,1.0
2011-01-11,0.0,0.0,0.0,-9.800018310546875,1.0
2011-01-12,0.0,0.0,0.0,-11.79998779296875,1.0
2011-01-13,0.18789726377991012,0.0,0.0,0.0,1.0
2011-01-14,0.0,0.0,0.0,0.0,1.0
2011-01-18,0.0,0.0,0.0,0.0,1.0
2011-01-19,0.0,0.0,0.0,0.0,0.0
2011-01-20,0.0,0.0,0.0,0.0,1.0
2011-01-21,0.0,0.0,0.0,0.0,1.0
2011-01-24,0.0,0.0,0.0,-9.999908447265625,1.0
2011-01-25,0.0,0.0,0.0,0.0,1.0
2011-01-26,0.0,0.0,0.0,0.0,1.0
2011-01-27,0.0,0.0,0.0,0.0,0.0
2011-01-28,0.05721647234370164,0.0,0.0,-2.0999755859375,1.0
2011-01-31,0.23797155397522074,0.0,0.0,-4.200042724609375,1.0
2011-02-01,0.0,0.0,0.0,0.0,1.0
2011-02-02,0.0,0.0,0.0,0.0,1.0
2011-02-03,0.0,0.0,0.0,0.0,1.0
2011-02-04,0.0,0.0,0.0,0.0,1.0
2011-02-07,0.17898411042706974,0.0,0.0,0.0,1.0
2011-02-08,0.24711298899464706,0.0,0.0,0.0,1.0
2011-02-09,0.6771469359575937,0.0,0.0,0.0,1.0
2011-02-10,0.22085912542856811,0.0,0.0,0.0,1.0
2011-02-11,0.0,0.0,0.0,0.0,1.0
2011-02-14,0.0,0.0,0.0,0.0,1.0
2011-02-15,0.0,0.0,0.0,0.0,1.0
2011-02-16,0.0,0.0,0.0,0.0,0.0
2011-02-17,0.0,0.0,0.0,0.0,1.0
2011-02-18,0.0,0.0,0.0,-9.399932861328125,0.0
2011-02-22,0.0,0.0,0.0,0.0,1.0
2011-02-23,0.0,0.0,0.0,0.0,1.0
2011-02-24,0.0,0.0,0.0,0.0,1.0
2011-02-25,0.0,0.0,0.0,-16.09991455078125,0.480010986328125
2011-02-28,0.0,0.0,0.0,-5.200103759765625,1.0
2011-03-01,0.0,0.0,0.0,0.0,1.0
2011-03-02,0.0,0.0,0.0,0.0,1.0
2011-03-03,0.0,0.0,0.0,-8.20013427734375,1.0
2011-03-04,0.0,0.0,0.0,-8.499969482421875,1.0
2011-03-07,0.0,0.0,0.0,0.0,1.0
2011-03-08,0.24444357499641356,0.0,0.0,0.0,1.0
2011-03-09,0.0,0.0,0.0,0.0,1.0
2011-03-10,0.0,0.12535669012431327,0.0,-8.300079345703125,1.0
2011-03-11,0.0,0.043874841543509735,0.0,0.0,1.0
2011-03-14,0.0,0.0,0.0,0.0,0.0
2011-03-15,0.0,0.0,0.0,0.0,1.0
2011-03-16,0.0,0.0,0.0,1.0,1.0
2011-03-17,0.0,0.0,0.0,0.0,1.0
2011-03-18,0.0,0.0,0.0,0.0,1.0
2011-03-21,0.0,0.0,0.0,0.0,1.0
2011-03-22,0.0,0.0,0.0,-13.70001220703125,1.0
2011-03-23,0.007247919194823149,0.0,0.0,0.0,0.0
2011-03-24,0.07352846303802085,0.0,0.0,0.0,1.0
2011-03-25,0.0,0.0,0.0,-5.60003662109375,1.0
2011-03-28,0.0,0.0,0.0,0.0,1.0
2011-03-29,0.0,0.0,0.0,0.0,0.0
2011-03-30,0.0,0.0,0.0,0.0,1.0
2011-03-31,0.0,0.0,0.0,0.0,1.0
2011-04-01,0.0,0.0,0.0,-13.499969482421875,1.0
2011-04-04,0.0,0.0,0.0,0.0,1.0
2011-04-05,0.010730260185070062,0.0,0.0,0.0,1.0
2011-04-06,0.0,0.0,0.0,0.0,1.0
2011-04-07,0.0,0.0,0.0,0.0,1.0
2011-04-08,0.0,0.0,0.0,-4.4998779296875,1.0
2011-04-11,0.0,0.0,0.0,-7.2000732421875,1.0
2011-04-12,0.0,0.0,0.0,0.0,1.0
2011-04-13,0.0,0.0,0.0,0.0,1.0
2011-04-14,0.0,0.0,0.0,0.0,1.0
2011-04-15,0.23307587192057166,0.0,0.0,-8.900054931640625,0.0
2011-04-18,0.6576392844599361,0.0,0.0,0.59991455078125,1.0
2011-04-19,0.594634436503763,0.0,0.0,0.0,0.0
2011-04-20,0.0183622272605799,0.1134748633250792,0.0,0.0,1.0
2011-04-21,0.0,0.05838125041307821,0.0,0.0,1.0
2011-04-25,0.0,0.09039589421747887,0.09039589421747903,-1.299957275390625,1.0
2011-04-26,0.0,0.0,0.13182872266140233,0.0,1.0
2011-04-27,0.0,0.0,0.0,0.0,1.0
2011-04-28,0.0,0.0,0.0,-7.899993896484375,1.0
2011-04-29,0.0,0.0,0.0,0.0,1.0
2011-05-02,0.0,0.0,0.0,0.0,1.0
2011-05-03,0.0,0.0,0.0,0.0,1.0
2011-05-04,0.0,0.0,0.0,0.0,1.0
2011-05-05,0.0,0.0,0.0,-14.500030517578125,1.0
2011-05-06,0.0,0.0,0.0,-14.0,1.0
2011-05-09,0.0,0.0,0.0,0.0,1.0
2011-05-10,0.0,0.0,0.0,0.0,1.0
2011-05-11,0.0,0.0,0.0,0.0,1.0
2011-05-12,0.0,0.0,0.0,0.0,1.0
2011-05-13,0.0,0.0,0.0,0.0,0.0
2011-05-16,0.0,0.0,0.0,0.0,1.0
2011-05-17,0.0,0.0,0.0,0.0,1.0
2011-05-18,0.0,0.0,0.0,0.0,1.0
2011-05-19,0.0,0.0,0.0,0.0,1.0
2011-05-20,0.0,0.0,0.0,0.0,0.0
2011-05-23,0.0,0.0,0.0,0.0,1.0
2011-05-24,0.12049256747757497,0.0,0.0,0.0,1.0
2011-05-25,0.19544464841012932,0.0,0.0,-12.100128173828125,1.0
2011-05-26,0.0,0.0,0.0,0.0,1.0
2011-05-27,0.0,0.17654106227256752,0.0,-5.299896240234375,1.0
2011-05-31,0.0,0.0,0.0,0.0,1.0
2011-06-01,0.0,0.0,0.0,0.0,1.0
2011-06-02,0.0,0.0,0.0,0.0,1.0
2011-06-03,0.0,0.0,0.0,0.0,1.0
2011-06-06,0.0,0.0,0.0,0.0,1.0
2011-06-07,0.0,0.0,0.0,0.0,1.0
2011-06-08,0.0,0.0,0.0,0.0,1.0
2011-06-09,0.0,0.0,0.0,0.399871826171875,1.0
2011-06-10,0.0,0.0,0.0,0.0,1.0
2011-06-13,0.0,0.0,0.0,-4.200042724609375,1.0
2011-06-14,0.0,0.0,0.0,0.0,1.0
2011-06-15,0.0,0.0,0.0,0.0,1.0
2011-06-16,0.0,0.0,0.0,0.0,1.0
2011-06-17,0.0,0.0,0.0,-0.399993896484375,1.0
2011-06-20,0.0,0.0,0.0,0.0,1.0
2011-06-21,0.0,0.0,0.0,0.0,1.0
2011-06-22,0.25380791752513443,0.0,0.0,0.0,1.0
2011-06-23,0.10913706566697123,0.0,0.0,0.0,1.0
2011-06-24,0.0,0.0,0.0,-12.300018310546875,1.0
2011-06-27,0.0,0.0,0.0,0.0,1.0
2011-06-28,0.0,0.0,0.0,0.0,1.0
2011-06-29,0.0,0.0,0.0,0.0,1.0
2011-06-30,0.0,0.0,0.0,0.0,1.0
2011-07-01,0.0,0.0,0.0,0.0,1.0
2011-07-05,0.0,0.0,0.0,0.0,1.0
2011-07-06,0.0,0.0,0.0,0.0,0.0
2011-07-07,0.0,0.0,0.0,0.0,1.0
2011-07-08,0.0,0.0,0.0,0.0,1.0
2011-07-11,0.0,0.0,0.0,0.0,1.0
2011-07-12,0.0,0.0,0.0,0.0,1.0
2011-07-13,0.0,0.0,0.0,-10.999969482421875,1.0
2011-07-14,0.0,0.0,0.0,0.0,1.0
2011-07-15,0.0,0.0,0.0,-1.100067138671875,1.0
2011-07-18,0.0,0.0,0.0,-9.0,1.0
2011-07-19,0.0,0.0,0.0,0.0,0.0
2011-07-20,0.0,0.0,0.0,0.0,1.0
2011-07-21,0.0,0.0,0.0,0.0,1.0
2011-07-22,0.0,0.0,0.0,0.0,1.0
2011-07-25,0.0,0.0,0.0,-19.0,1.0
2011-07-26,0.0,0.0,0.0,-7.100128173828125,0.0
2011-07-27,0.0,0.0,0.0,-17.699951171875,1.0
2011-07-28,0.0,0.0,0.0,0.0,1.0
2011-07-29,0.0,0.0,0.0,0.0,1.0
2011-08-01,0.0,0.0,0.0,0.0,1.0
2011-08-02,0.0,0.0,0.0,0.0,1.0
2011-08-03,0.0,0.0,0.0,0.0,1.0
2011-08-04,0.0,0.0,0.0,0.0,1.0
2011-08-05,0.0,0.0,0.0,-18.70001220703125,1.0
2011-08-08,0.0,0.0,0.0,0.0,1.0
2011-08-09,0.0,0.0,0.0,0.0,1.0
2011-08-10,0.0,0.0,0.0,0.0,1.0
2011-08-11,0.0,0.0,0.0,0.0,1.0
2011-08-12,0.0,0.0,0.0,0.0,1.0
2011-08-15,0.0,0.0,0.0,0.0,1.0
2011-08-16,0.0,0.0,0.0,0.0,1.0
2011-08-17,0.1912540980838895,0.0,0.0,0.0,0.0
2011-08-18,0.20952315705776958,0.0,0.0,0.0,1.0
2011-08-19,0.464285620489332,0.0,0.0,-12.600006103515625,1.0
2011-08-22,0.21485973553877025,0.0,0.0,0.0,1.0
2011-08-23,0.0,0.0,0.0,0.0,1.0
2011-08-24,0.0,0.0,0.0,-0.60003662109375,1.0
2011-08-25,0.0,0.0,0.0,0.0,1.0
2011-08-26,0.0,0.0,0.0,0.0,0.0
2011-08-29,0.0,0.0,0.0,0.0,1.0
2011-08-30,0.0,0.0,0.0,0.0,1.0
2011-08-31,0.0,0.0,0.0,0.0,1.0
2011-09-01,0.20256881536253202,0.0,0.0,0.0,0.0
2011-09-02,0.27417360658462653,0.0,0.0,0.0,0.0
2011-09-06,0.0,0.0,0.0,0.0,0.0
2011-09-07,0.2539159597057432,0.16927730647049546,0.0,0.0,1.0
2011-09-08,0.0,0.0,0.0,-9.40008544921875,0.0
2011-09-09,0.0,0.0,0.0,0.0,0.0
2011-09-12,0.0,0.0,0.0,0.0,0.0
2011-09-13,0.0,0.0,0.0,0.0,1.0
2011-09-14,0.0,0.0,0.0,0.0,1.0
2011-09-15,0.0,0.0,0.0,0.0,1.0
2011-09-16,0.0,0.0,0.0,0.0,1.0
2011-09-19,0.0,0.0,0.0,0.0,1.0
2011-09-20,0.0,0.0,0.0,0.0,1.0
2011-09-21,0.0,0.0,0.0,0.0,0.0
2011-09-22,0.0,0.0,0.0,-13.900054931640625,1.0
2011-09-23,0.0,0.0,0.0,0.0,0.459991455078125
2011-09-26,0.0,0.0,0.0,0.0,0.0
2011-09-27,0.0,0.0,0.0,0.0,1.0
2011-09-28,0.0,0.0,0.0,0.0,1.0
2011-09-29,0.0,0.0,0.0,0.0,1.0
2011-09-30,0.0,0.0,0.0,-18.600067138671875,1.0
2011-10-03,0.0,0.0,0.0,0.0,0.0
2011-10-04,0.0,0.0,0.0,0.0,1.0
2011-10-05,0.0,0.0,0.0,0.0,1.0
2011-10-06,0.0,0.0,0.0,0.0,1.0
2011-10-07,0.0,0.0,0.0,0.0,1.0
